Time,PSEforecast,Load,ARIMALOAD,ARIMATD,ARIMATG
2023-08-20 06:00:00+02:00,13804.0,13522.888,18558.414529066504,13974.611146877518,10902.92981604798
2023-08-20 07:00:00+02:00,14715.0,14283.8,18034.120879695143,14982.122170146971,11949.326904559684
2023-08-20 08:00:00+02:00,15583.0,15272.6,17438.060223121385,15984.923992482347,12930.847996205064
2023-08-20 09:00:00+02:00,15958.0,15937.7,16810.764170356502,16315.57885814603,13215.247685572818
2023-08-20 10:00:00+02:00,15983.0,16070.175,16194.754296651396,16649.378188930354,13363.62169666135
2023-08-20 11:00:00+02:00,15907.0,16156.563,15630.651901367057,15979.996839993833,13240.777027898777
2023-08-20 12:00:00+02:00,15808.0,16191.825,15155.31811607285,17223.23837702164,13244.219012760917
2023-08-20 13:00:00+02:00,15913.0,16135.838,14798.817494009443,17209.601178293044,13272.583266145506
2023-08-20 14:00:00+02:00,15974.0,16209.0,14583.038731203133,17051.07712936158,13327.962367374459
2023-08-20 15:00:00+02:00,16121.0,16204.163,14519.966659755772,16970.78665389884,13397.008447229657
2023-08-20 16:00:00+02:00,16513.0,16611.938,14611.367033095932,16975.36599362274,13585.03097408597
2023-08-20 17:00:00+02:00,16875.0,16904.225,14848.581801972843,16949.11021648156,13981.043192369616
2023-08-20 18:00:00+02:00,17232.0,17361.375,15213.477157162297,17513.971262780084,14614.548547251181
2023-08-20 19:00:00+02:00,17724.0,17822.0,15679.645846027028,18109.20402195976,14965.095778822228
2023-08-20 20:00:00+02:00,17983.0,18326.375,16214.426673963457,18494.9834355759,15488.545790907516
2023-08-20 21:00:00+02:00,17834.0,17973.163,16781.080596134267,18197.56862834475,15395.656052493852
2023-08-20 22:00:00+02:00,16939.0,16986.825,17341.382362235927,17016.6020730986,14386.11868102965
2023-08-20 23:00:00+02:00,15689.0,15759.688,17858.126363336232,15833.138796295509,13179.861222963378
2023-08-21 00:00:00+02:00,14565.0,14872.725,16276.528039990024,15069.646706766904,12163.021129904793
2023-08-21 01:00:00+02:00,14017.0,14373.463,16782.81873738762,14450.358923693708,11600.232923971575
2023-08-21 02:00:00+02:00,13768.0,14101.825,17179.863644417776,14030.481898616074,11345.161998754493
2023-08-21 03:00:00+02:00,13869.0,14048.925,17440.944655123658,13931.269257267964,11298.701054437282
2023-08-21 04:00:00+02:00,14324.0,14386.175,17552.64351804296,14156.075680799053,11487.351675437249
2023-08-21 05:00:00+02:00,15929.0,14954.2,17508.60962956495,14433.627145477927,11644.386296109724
2023-08-21 06:00:00+02:00,18805.0,17599.163,17315.381085100667,15821.853688987521,13012.275696401539
2023-08-21 07:00:00+02:00,20531.0,19943.5,16987.3982131402,17166.94552011776,14628.40693888622
2023-08-21 08:00:00+02:00,21522.0,21299.35,16549.364786704886,18363.618472720744,15809.344401736058
2023-08-21 09:00:00+02:00,21553.0,21819.65,16031.700567868063,19425.079184765775,16501.267759391445
2023-08-21 10:00:00+02:00,21654.0,21493.0,15470.587139657586,19395.25847585198,16495.927948802335
2023-08-21 11:00:00+02:00,21581.0,21622.288,14903.747265820532,21445.721839993836,16364.415457867435
2023-08-21 12:00:00+02:00,21743.0,21784.175,14369.269192288824,22815.58837702164,16288.508701786039
2023-08-21 13:00:00+02:00,21844.0,21397.288,13901.987383456551,22471.051178293048,16434.942994509373
2023-08-21 14:00:00+02:00,21664.0,21117.975,13532.072013181953,21960.052129361582,16437.784627756406
2023-08-21 15:00:00+02:00,21763.0,21479.4,13282.42000568095,22246.02365389884,16678.246665374256
2023-08-21 16:00:00+02:00,21805.0,21465.638,13167.786746357677,21829.06599362274,17050.655453300187
2023-08-21 17:00:00+02:00,21729.0,21594.613,13193.511682550665,21639.498216481563,17433.86621499883
2023-08-21 18:00:00+02:00,21664.0,21523.6,13355.653962252523,21676.196262780086,17537.82309190578
2023-08-21 19:00:00+02:00,22120.0,21786.475,13641.13925199036,22073.679021959753,17648.434078612816
2023-08-21 20:00:00+02:00,22384.0,22234.663,14028.990994074924,22403.2714355759,17793.019075154076
2023-08-21 21:00:00+02:00,21590.0,21051.063,14491.6879594291,21275.468628344748,17188.24017415606
2023-08-21 22:00:00+02:00,19751.0,19177.575,14997.236011507806,19207.352073098595,15891.995131249523
2023-08-21 23:00:00+02:00,18308.0,17680.613,15511.265327549529,17754.063796295508,14492.311673006301
2023-08-22 00:00:00+02:00,16618.0,16563.888,21140.19765125781,15496.279044903498,13228.915772768272
2023-08-22 01:00:00+02:00,15927.0,16059.8,21022.74853081492,14785.71301127522,12454.310949291932
2023-08-22 02:00:00+02:00,15533.0,15737.638,20792.909894241457,14403.865171702799,12133.475191487327
2023-08-22 03:00:00+02:00,15487.0,15696.238,20467.016597339632,13957.02617667915,11739.451503698227
2023-08-22 04:00:00+02:00,15741.0,15905.938,20069.077651009902,13948.05014462753,11571.132042203604
2023-08-22 05:00:00+02:00,16794.0,16216.213,19626.150397763187,13972.75078424775,11161.667627737286
2023-08-22 06:00:00+02:00,19417.0,18267.25,19168.88509962925,15589.477738333566,11522.79725490657
2023-08-22 07:00:00+02:00,20938.0,20288.05,18727.57579383085,17148.014028389087,12374.516869459907
2023-08-22 08:00:00+02:00,21631.0,21226.55,18331.624360755737,18353.018423349462,13372.358048404261
2023-08-22 09:00:00+02:00,21571.0,21240.438,18006.420415498756,18788.018956113265,13939.425805386818
2023-08-22 10:00:00+02:00,21644.0,21086.425,17772.639605179123,18566.135304267493,14043.74893757824
2023-08-22 11:00:00+02:00,21810.0,21225.913,17644.20732801102,21049.34683999384,13935.703417277417
2023-08-22 12:00:00+02:00,21873.0,21169.125,17628.064780751203,22200.538377021636,13746.390765448938
2023-08-22 13:00:00+02:00,21978.0,21315.238,17723.36010296054,22389.001178293045,13861.839408465437
2023-08-22 14:00:00+02:00,21847.0,21290.363,17921.998903578766,22132.44012936158,14075.108877101837
2023-08-22 15:00:00+02:00,21849.0,21718.9,18209.0118146938,22485.52365389884,14187.731640228183
2023-08-22 16:00:00+02:00,21942.0,21987.388,18563.893130128472,22350.81599362274,14511.349976108135
2023-08-22 17:00:00+02:00,22007.0,21881.388,18961.874201559607,21926.27321648156,15056.763530452297
2023-08-22 18:00:00+02:00,21962.0,21675.2,19375.78613149784,21827.796262780088,15436.05683869965
2023-08-22 19:00:00+02:00,22041.0,21864.525,19777.793210767708,22151.72902195976,15761.284853539079
2023-08-22 20:00:00+02:00,22393.0,22321.963,20141.34736156762,22490.5714355759,16139.968398254256
2023-08-22 21:00:00+02:00,21743.0,21156.463,20442.86252050451,21380.868628344753,15958.954451045485
2023-08-22 22:00:00+02:00,19646.0,19427.013,20663.293167906104,19456.790073098593,14969.335590883691
2023-08-22 23:00:00+02:00,18246.0,17953.7,20789.28280955652,18027.150796295507,13623.767180018212
2023-08-23 00:00:00+02:00,16695.0,16832.3,22945.733644691627,15441.72866386567,12573.56317771032
2023-08-23 01:00:00+02:00,16000.0,16183.763,22959.82282661142,15159.624081378606,12056.250362081235
2023-08-23 02:00:00+02:00,15605.0,15837.95,22787.92123263895,14920.851244975322,11907.09378903893
2023-08-23 03:00:00+02:00,15558.0,15845.8,22442.85289827469,15208.986382313458,11897.27063535293
2023-08-23 04:00:00+02:00,15810.0,16033.138,21951.824941843875,15774.248159763221,12070.13848599469
2023-08-23 05:00:00+02:00,16912.0,16339.5,21348.788332034776,16927.129913343088,12506.468785806472
2023-08-23 06:00:00+02:00,19535.0,18295.063,20676.56790436338,21166.022238200116,15108.894808285891
2023-08-23 07:00:00+02:00,21051.0,20182.563,19980.3382302848,24787.85632636737,17580.514114550904
2023-08-23 08:00:00+02:00,21620.0,21268.613,19307.382253359985,26129.442106366405,18937.483249069097
2023-08-23 09:00:00+02:00,21540.0,21458.6,18701.682337552043,26100.342685691237,19439.704907146308
2023-08-23 10:00:00+02:00,21405.0,21051.763,18202.80381265535,25771.780772176327,19395.70736279546
2023-08-23 11:00:00+02:00,21565.0,21166.963,17841.936794560166,20990.39683999383,19718.856602414184
2023-08-23 12:00:00+02:00,21623.0,21279.2,17641.06234685234,22310.61337702164,19808.09708094847
2023-08-23 13:00:00+02:00,21742.0,21169.163,17610.764438424332,22242.92617829304,19906.525887089698
2023-08-23 14:00:00+02:00,21607.0,21138.25,17750.406162799114,21980.327129361576,20048.657623116404
2023-08-23 15:00:00+02:00,21610.0,21388.975,18047.80592400962,22155.598653898844,20386.354791332335
2023-08-23 16:00:00+02:00,21714.0,21454.525,18480.672776987267,21817.95299362275,20237.030080510267
2023-08-23 17:00:00+02:00,21793.0,21415.5,19017.91029053239,21460.38521648156,20272.21417811546
2023-08-23 18:00:00+02:00,21757.0,21438.875,19622.103939174314,21591.471262780087,20255.971167999913
2023-08-23 19:00:00+02:00,21845.0,21749.825,20251.898191122924,22037.02902195976,20386.58808732908
2023-08-23 20:00:00+02:00,22204.0,22239.988,20864.98549633332,22408.5964355759,20589.978043034676
2023-08-23 21:00:00+02:00,21556.0,20956.65,21420.80202963936,21181.055628344755,19576.302510734455
2023-08-23 22:00:00+02:00,19558.0,19199.638,21883.30712542252,19229.415073098593,17811.06577777012
2023-08-23 23:00:00+02:00,18258.0,17694.85,22223.22297648304,17768.30079629551,16305.79562983398
2023-08-24 00:00:00+02:00,16714.0,16617.8,22149.046627215164,20022.25867628933,14863.66825777835
2023-08-24 01:00:00+02:00,16010.0,15990.538,22335.80580447522,19207.104501452184,14076.231997081168
2023-08-24 02:00:00+02:00,15605.0,15546.288,22330.396360556544,18949.77286858328,13889.924104511745
2023-08-24 03:00:00+02:00,15549.0,15530.225,22133.79469716246,19207.420268642425,13973.636265639916
2023-08-24 04:00:00+02:00,15793.0,15795.963,21764.29414698926,19422.003289601646,14080.965575900094
2023-08-24 05:00:00+02:00,16888.0,16155.0,21247.66277528923,19680.054097230597,14443.791067975077
2023-08-24 06:00:00+02:00,19509.0,18223.875,20621.97706692746,21313.156644845687,16672.561615868934
2023-08-24 07:00:00+02:00,21027.0,20150.813,19929.63273858453,22692.815918449847,18556.4960535617
2023-08-24 08:00:00+02:00,21605.0,21118.0,19218.62143613909,23473.338662897808,19589.22505700436
2023-08-24 09:00:00+02:00,21521.0,21311.488,18535.935604592625,23421.993312980812,19890.221143896786
2023-08-24 10:00:00+02:00,21380.0,20981.813,17927.071826343814,22955.57703226704,19795.684376106125
2023-08-24 11:00:00+02:00,21549.0,21000.075,17430.950468422005,20823.508839993832,20178.957106448892
2023-08-24 12:00:00+02:00,21635.0,21266.263,17079.076298052518,22297.676377021635,20248.389776016313
2023-08-24 13:00:00+02:00,21769.0,21159.338,16892.260213697253,22233.101178293044,20454.538249379417
2023-08-24 14:00:00+02:00,21635.0,20960.363,16880.441284084493,21802.44012936158,20467.5384928327
2023-08-24 15:00:00+02:00,21653.0,21200.438,17041.385139643655,21967.061653898843,20621.190280594445
2023-08-24 16:00:00+02:00,21751.0,21307.05,17361.679835232087,21670.477993622742,20413.724482615773
2023-08-24 17:00:00+02:00,21817.0,21531.925,17817.297873312942,21576.810216481565,20451.16362721932
2023-08-24 18:00:00+02:00,21784.0,21567.225,18375.77611261302,21719.821262780086,20275.170320538684
2023-08-24 19:00:00+02:00,21871.0,21840.525,18998.192308352314,22127.72902195976,20419.860254938434
2023-08-24 20:00:00+02:00,22218.0,22353.7,19642.11720810569,22522.3084355759,20614.257755151313
2023-08-24 21:00:00+02:00,21552.0,21083.113,20264.293954745743,21307.51862834476,19472.093655177516
2023-08-24 22:00:00+02:00,19536.0,19174.088,20823.691596637447,19203.865073098594,17848.564312536186
2023-08-24 23:00:00+02:00,18212.0,17665.188,21284.073005895945,17738.63879629551,16319.89561724961
2023-08-25 00:00:00+02:00,16788.0,16385.488,21609.48598722843,17234.304164777102,15126.536184762443
2023-08-25 01:00:00+02:00,16072.0,15731.05,21823.01601728558,16815.332394609555,14584.503863956108
2023-08-25 02:00:00+02:00,15699.0,15417.65,21861.896660342507,16261.622422895509,14247.307174949397
2023-08-25 03:00:00+02:00,15624.0,15322.35,21724.837906266857,16050.783412802824,14114.076486515185
2023-08-25 04:00:00+02:00,15858.0,15732.675,21425.13202995155,16341.737146022191,14306.290154049193
2023-08-25 05:00:00+02:00,16849.0,16007.1,20984.3403198478,16688.16433899885,14699.738017998285
2023-08-25 06:00:00+02:00,19371.0,18074.35,20434.90060075009,18598.647132109414,16738.28664812029
2023-08-25 07:00:00+02:00,20874.0,20097.675,19814.50967348428,20544.912199804094,18632.066428779246
2023-08-25 08:00:00+02:00,21512.0,21389.95,19166.130789267085,21711.594231063395,19930.775171225854
2023-08-25 09:00:00+02:00,21448.0,21745.213,18532.97836073304,21750.544638385454,20122.122983269564
2023-08-25 10:00:00+02:00,21466.0,21761.288,17957.26994996251,21414.115142050563,19994.27717239398
2023-08-25 11:00:00+02:00,21528.0,22022.375,17476.135222558674,21845.80883999383,20255.882432601273
2023-08-25 12:00:00+02:00,21672.0,21997.4,17120.2548413173,23028.813377021637,20370.6931121874
2023-08-25 13:00:00+02:00,21781.0,21890.425,16911.110440822566,22964.188178293043,20198.980249390395
2023-08-25 14:00:00+02:00,21716.0,21612.975,16860.350279937287,22455.05212936158,19921.065718151764
2023-08-25 15:00:00+02:00,21811.0,21585.938,16968.663891551823,22352.561653898843,20071.18954571345
2023-08-25 16:00:00+02:00,22002.0,21807.588,17226.320149064202,22171.01599362274,20145.182171804856
2023-08-25 17:00:00+02:00,22183.0,21791.5,17613.6645468975,21836.38521648157,19956.120215779425
2023-08-25 18:00:00+02:00,22014.0,21668.388,18102.84380637017,21820.984262780086,19997.85291451012
2023-08-25 19:00:00+02:00,22418.0,21833.1,18659.59250921543,22120.304021959753,20126.028937052102
2023-08-25 20:00:00+02:00,22468.0,21990.6,19245.77830055506,22159.2084355759,20328.354906999357
2023-08-25 21:00:00+02:00,21611.0,20645.575,19821.87688446182,20869.980628344758,19273.340129658165
2023-08-25 22:00:00+02:00,19509.0,18987.7,20349.725824647,19017.4770730986,17694.38600920451
2023-08-25 23:00:00+02:00,18214.0,17682.663,20794.963114915096,17756.113796295507,16316.749958684006
2023-08-26 00:00:00+02:00,16344.0,16643.663,21971.73555808764,16198.758083594761,15116.495560450558
2023-08-26 01:00:00+02:00,15682.0,15929.475,22070.35880852932,15409.414135454837,14459.674922269605
2023-08-26 02:00:00+02:00,15219.0,15481.275,21999.607098171346,15033.842703941293,14039.385604435833
2023-08-26 03:00:00+02:00,15012.0,15231.088,21764.87854135382,14941.51063801805,13885.02621004293
2023-08-26 04:00:00+02:00,14814.0,15278.725,21386.190446372508,15127.480176332556,13866.403709501683
2023-08-26 05:00:00+02:00,14524.0,15111.488,20889.738778172938,14758.99576473464,13630.0136218426
2023-08-26 06:00:00+02:00,15757.0,15742.85,20311.552367399345,15482.884892193302,14299.426226769314
2023-08-26 07:00:00+02:00,16951.0,17095.2,19690.60369409977,16737.332700725427,15398.434378628981
2023-08-26 08:00:00+02:00,18000.0,18184.788,19069.600822384706,17919.871228085656,16597.961710869233
2023-08-26 09:00:00+02:00,18211.0,18919.375,18489.356084803512,18697.612042107703,17219.99682435899
2023-08-26 10:00:00+02:00,18238.0,19135.313,17988.25460410054,18940.69759423697,17290.76110951149
2023-08-26 11:00:00+02:00,18282.0,19067.488,17598.028278142887,18890.92183999383,17288.644512298222
2023-08-26 12:00:00+02:00,18469.0,19310.663,17343.10655267825,20342.07637702164,17309.99553301336
2023-08-26 13:00:00+02:00,18605.0,19228.413,17238.03692867264,20302.176178293048,17256.69369640223
2023-08-26 14:00:00+02:00,18353.0,18912.688,17287.52866842468,19754.76512936158,17353.173897231576
2023-08-26 15:00:00+02:00,18403.0,18602.825,17485.62674451862,19369.448653898846,17486.66524764125
2023-08-26 16:00:00+02:00,18524.0,18301.1,17816.816461530034,18664.527993622734,17549.245916263586
2023-08-26 17:00:00+02:00,18568.0,18258.875,18256.78978105274,18303.760216481565,17537.30778150967
2023-08-26 18:00:00+02:00,18559.0,18062.9,18774.54243626653,18215.49626278009,17518.373467376576
2023-08-26 19:00:00+02:00,19241.0,18457.213,19334.28202820718,18744.417021959754,17601.313877264078
2023-08-26 20:00:00+02:00,19349.0,18772.413,19898.099479079363,18941.0214355759,17957.793362262593
2023-08-26 21:00:00+02:00,18554.0,17798.85,20428.360718597272,18023.255628344756,17361.208935121143
2023-08-26 22:00:00+02:00,17310.0,16594.325,20890.33962656273,16624.1020730986,16024.093942788526
2023-08-26 23:00:00+02:00,15914.0,15502.463,21254.37765444803,15575.913796295506,14680.848413029018
2023-08-27 00:00:00+02:00,14713.0,14499.375,18447.38915511925,15083.43183966052,13597.781601301122
2023-08-27 01:00:00+02:00,13961.0,13923.225,18687.821328879527,14423.61753654011,12953.646338405431
2023-08-27 02:00:00+02:00,13559.0,13477.175,18782.74994312477,14008.385410832425,12513.943847417877
2023-08-27 03:00:00+02:00,13312.0,13337.75,18727.21809370194,13640.62839440681,12234.058565101965
2023-08-27 04:00:00+02:00,13213.0,13309.563,18528.23646725181,13563.28461190719,12095.982678458991
2023-08-27 05:00:00+02:00,12913.0,13102.963,18200.714091132697,13366.507241408452,11796.241112410484
2023-08-27 06:00:00+02:00,13549.0,13408.975,17769.07410121158,13642.897565237508,12069.519421743938
2023-08-27 07:00:00+02:00,14532.0,14157.363,17263.322965861007,14642.98479838703,12818.357567332405
2023-08-27 08:00:00+02:00,15472.0,15064.613,16718.67025255702,15517.669386499345,13815.35543489473
2023-08-27 09:00:00+02:00,15886.0,15795.15,16171.742923984086,16332.7371083154,14491.999606138654
2023-08-27 10:00:00+02:00,16025.0,16475.038,15659.195704044956,16632.428013373064,14616.085311537412
2023-08-27 11:00:00+02:00,16236.0,16573.2,15214.418935374077,16396.633839993825,14691.453334329071
2023-08-27 12:00:00+02:00,16284.0,16824.788,14866.04372425841,17856.20137702164,14735.274961453035
2023-08-27 13:00:00+02:00,16105.0,16969.363,14635.579528696284,18043.126178293045,14689.789792370459
2023-08-27 14:00:00+02:00,16022.0,16816.5,14536.522727888285,17658.57712936158,14754.242268327731
2023-08-27 15:00:00+02:00,15849.0,16706.275,14573.253444329432,17472.898653898843,14739.415010856426
2023-08-27 16:00:00+02:00,15918.0,16755.825,14741.15921279546,17119.252993622737,15156.029657540266
2023-08-27 17:00:00+02:00,16224.0,17139.763,15026.877969399538,17184.648216481568,15457.802406657638
2023-08-27 18:00:00+02:00,16706.0,17407.575,15409.49774265472,17560.171262780084,15906.001748981174
2023-08-27 19:00:00+02:00,17532.0,17927.025,15861.93949670212,18214.22902195976,16357.637983050081
2023-08-27 20:00:00+02:00,17811.0,18248.65,16352.965532798013,18417.258435575903,16871.056202937867
2023-08-27 21:00:00+02:00,17396.0,17310.95,16849.24353323484,17535.355628344758,16526.34393945412
2023-08-27 22:00:00+02:00,16491.0,16472.338,17317.665593937345,16502.1150730986,15530.88794404994
2023-08-27 23:00:00+02:00,15232.0,15318.6,17727.496076976768,15392.050796295509,14295.731885327375
2023-08-28 00:00:00+02:00,13700.0,14434.538,17042.59254384639,14191.589817140011,13408.057652926442
2023-08-28 01:00:00+02:00,13140.0,14002.25,17425.364422153692,13765.661543707798,12911.401273508161
2023-08-28 02:00:00+02:00,12880.0,13812.338,17673.40976222182,13473.67196579968,12640.374938564333
2023-08-28 03:00:00+02:00,12919.0,13771.225,17769.435718222736,13543.328314009725,12584.906948628466
2023-08-28 04:00:00+02:00,13360.0,14130.363,17712.002425299826,13995.127165869884,12921.64144861904
2023-08-28 05:00:00+02:00,14957.0,14687.95,17505.51706920123,14667.379057209215,13492.194538805765
2023-08-28 06:00:00+02:00,17590.0,17292.013,17167.67918958557,17337.02568856005,16137.580274714597
2023-08-28 07:00:00+02:00,19147.0,19425.575,16721.906672836547,19670.11880734983,18479.431194023527
2023-08-28 08:00:00+02:00,20175.0,20698.613,16200.593939376236,20946.929543061517,19834.9478281753
2023-08-28 09:00:00+02:00,20249.0,21221.525,15638.918853801766,21536.29118323672,20357.68994536132
2023-08-28 10:00:00+02:00,20450.0,21370.475,15075.534975673769,21761.674965923085,20031.287323445224
2023-08-28 11:00:00+02:00,20442.0,21674.325,14547.497754848027,21497.75883999382,20158.178971847734
2023-08-28 12:00:00+02:00,20672.0,21700.113,14089.7589546579,22731.52637702164,20319.901215611746
2023-08-28 13:00:00+02:00,20824.0,21699.663,13731.340479810911,22773.426178293044,19935.363147593253
2023-08-28 14:00:00+02:00,20677.0,21658.975,13494.715267612391,22501.052129361575,19656.135627109896
2023-08-28 15:00:00+02:00,20786.0,21321.338,13393.455143330311,22087.961653898845,20015.260624643015
2023-08-28 16:00:00+02:00,20804.0,21183.138,13432.236488583509,21546.565993622735,20001.489101689513
2023-08-28 17:00:00+02:00,20661.0,20918.013,13606.069321846342,20962.898216481564,20132.713804896524
2023-08-28 18:00:00+02:00,20500.0,20868.425,13901.267054856376,21021.02126278008,20061.63766250627
2023-08-28 19:00:00+02:00,20931.0,21510.675,14296.1197588101,21797.879021959754,20322.314492166726
2023-08-28 20:00:00+02:00,21160.0,21809.288,14762.771742214332,21977.8964355759,20770.635041366022
2023-08-28 21:00:00+02:00,20237.0,20318.638,15268.937692072315,20543.043628344756,19589.18057732012
2023-08-28 22:00:00+02:00,18575.0,18469.688,15780.313469970264,18499.4650730986,17715.49384362675
2023-08-28 23:00:00+02:00,17217.0,17049.025,16262.742811112968,17122.475796295512,16216.439915559287
2023-08-29 00:00:00+02:00,15595.0,16093.45,21306.13700023215,16221.698512634388,15079.982461438884
2023-08-29 01:00:00+02:00,14981.0,15603.963,21192.074764308443,15793.779957462682,14592.007215435126
2023-08-29 02:00:00+02:00,14620.0,15171.15,20939.498211479364,15560.872395739276,14288.624635306594
2023-08-29 03:00:00+02:00,14710.0,15113.625,20565.232938475856,15537.188207796822,14230.861663501708
2023-08-29 04:00:00+02:00,14902.0,15478.95,20098.056870979497,15773.17680293015,14422.722366605138
2023-08-29 05:00:00+02:00,16145.0,15889.875,19569.07898375928,16075.963297769838,14749.574776705258
2023-08-29 06:00:00+02:00,18578.0,17976.788,19015.666254308395,18087.682560828955,16817.524730434227
2023-08-29 07:00:00+02:00,20043.0,19908.938,18474.113124572945,19898.012895999786,18821.567430670326
2023-08-29 08:00:00+02:00,20497.0,21070.625,17981.007049125084,20752.8248030457,19744.066230972447
2023-08-29 09:00:00+02:00,20447.0,21566.963,17567.797786703642,20767.366443457508,19774.858101740498
2023-08-29 10:00:00+02:00,20357.0,21428.688,17261.148645223668,21086.014203639505,19635.94988848429
2023-08-29 11:00:00+02:00,20515.0,21809.163,17079.36433537414,21632.596839993825,19758.41953825469
2023-08-29 12:00:00+02:00,20535.0,22222.713,17032.79427637055,23254.12637702164,19687.40712750976
2023-08-29 13:00:00+02:00,20556.0,22210.725,17122.097644386464,23284.488178293042,19850.62208818478
2023-08-29 14:00:00+02:00,20327.0,22116.95,17339.290843445502,22959.027129361573,19839.107801084996
2023-08-29 15:00:00+02:00,20440.0,22183.388,17667.681527263983,22950.01165389884,20250.488882704973
2023-08-29 16:00:00+02:00,20477.0,22026.825,18083.707573793672,22390.25299362274,20506.462601571384
2023-08-29 17:00:00+02:00,20409.0,21767.375,18558.15373852553,21812.26021648156,20417.64403336296
2023-08-29 18:00:00+02:00,20608.0,21554.438,19058.556318070816,21707.034262780075,20223.14168488123
2023-08-29 19:00:00+02:00,21404.0,21980.925,19551.12578275445,22268.12902195975,20395.2869848508
2023-08-29 20:00:00+02:00,21613.0,22086.463,20003.24843075381,22255.071435575897,20841.84967513283
2023-08-29 21:00:00+02:00,20764.0,20429.863,20385.455105928144,20654.268628344755,19693.501586605806
2023-08-29 22:00:00+02:00,18867.0,18746.475,20673.47630719692,18776.252073098596,17974.13527904781
2023-08-29 23:00:00+02:00,17518.0,17553.988,20849.657773080013,17627.438796295515,16483.72303663656
2023-08-30 00:00:00+02:00,15969.0,16474.975,23341.754159034783,16377.53560651786,15360.843818205425
2023-08-30 01:00:00+02:00,15220.0,15901.738,23308.571817365268,15726.721265585657,14704.767992643729
2023-08-30 02:00:00+02:00,14774.0,15550.025,23077.59071644766,15254.716589573905,14360.64443069109
2023-08-30 03:00:00+02:00,14884.0,15548.55,22665.7417269787,15232.245236022043,14375.81297926153
2023-08-30 04:00:00+02:00,15144.0,15644.275,22104.77038789845,15562.369796314599,14561.263042651937
2023-08-30 05:00:00+02:00,16096.0,16135.813,21433.3554022468,15957.91407151397,14860.528316970343
2023-08-30 06:00:00+02:00,18834.0,18232.938,20698.847597518947,17939.259469885586,16818.166241664898
2023-08-30 07:00:00+02:00,20345.0,20256.925,19950.488843703763,19729.37979191799,18712.54000382737
2023-08-30 08:00:00+02:00,20999.0,21476.263,19238.866174637347,21031.22711122639,19796.33938513753
2023-08-30 09:00:00+02:00,21144.0,21888.713,18610.32673293853,21697.57866433828,19979.676338371442
2023-08-30 10:00:00+02:00,21078.0,22025.038,18105.69542316208,21301.65305086027,19575.25458126381
2023-08-30 11:00:00+02:00,21136.0,22484.988,17756.27138072303,22308.421839993825,19696.880533769505
2023-08-30 12:00:00+02:00,21202.0,22407.238,17582.99002778848,23438.651377021644,19806.548505102728
2023-08-30 13:00:00+02:00,21282.0,22145.288,17594.336094695038,23219.051178293048,19690.309668367958
2023-08-30 14:00:00+02:00,20842.0,21708.263,17786.666663390155,22550.34012936157,19662.108882163007
2023-08-30 15:00:00+02:00,20782.0,21551.538,18144.11041959324,22318.161653898846,19918.81192345013
2023-08-30 16:00:00+02:00,20760.0,21206.863,18640.25355944222,21570.290993622744,19981.516881615178
2023-08-30 17:00:00+02:00,20505.0,21040.8,19239.730632707604,21085.68521648156,19936.736988982873
2023-08-30 18:00:00+02:00,20688.0,21054.588,19900.994756133216,21207.184262780072,19963.079750481145
2023-08-30 19:00:00+02:00,21483.0,21375.25,20578.971198512776,21662.454021959755,20279.562452528797
2023-08-30 20:00:00+02:00,21783.0,21701.063,21228.28493169205,21869.671435575892,20766.644826480617
2023-08-30 21:00:00+02:00,20932.0,20288.838,21806.15232299157,20513.243628344753,19477.995060674588
2023-08-30 22:00:00+02:00,19034.0,18672.95,22275.293075359783,18702.727073098595,17724.16695339048
2023-08-30 23:00:00+02:00,17685.0,17460.9,22606.237947116148,17534.350796295515,16224.471318768648
2023-08-31 00:00:00+02:00,16192.0,16377.775,22561.2937189068,16327.738703364732,15120.305826581049
2023-08-31 01:00:00+02:00,15493.0,15844.825,22664.84057133604,15770.268511753124,14497.447140370457
2023-08-31 02:00:00+02:00,15044.0,15430.363,22572.969590609227,15314.457521193495,14079.574225687971
2023-08-31 03:00:00+02:00,15042.0,15380.563,22293.176284837373,15283.325770283336,14058.355405909295
2023-08-31 04:00:00+02:00,15491.0,15541.175,21848.624258066586,15451.690632518721,14298.46271463605
2023-08-31 05:00:00+02:00,16291.0,16035.525,21270.412976686654,15990.184953864698,14663.367448456194
2023-08-31 06:00:00+02:00,19129.0,18008.763,20600.12543577604,18194.994345756062,16757.12024352642
2023-08-31 07:00:00+02:00,20603.0,19904.85,19883.14513883049,20252.926079233057,18677.518504378633
2023-08-31 08:00:00+02:00,21239.0,20873.425,19168.541256853063,21348.08059589483,19620.585679595006
2023-08-31 09:00:00+02:00,21303.0,21105.588,18503.38432853172,21758.91815694246,19821.24623009099
2023-08-31 10:00:00+02:00,21241.0,20728.288,17931.50941910911,21967.528903358576,19514.92938427425
2023-08-31 11:00:00+02:00,21274.0,20859.313,17489.17161588947,20682.74683999382,19525.42447319511
2023-08-31 12:00:00+02:00,21220.0,20720.275,17203.928705228533,21751.68837702165,19769.018370323367
2023-08-31 13:00:00+02:00,21284.0,20561.125,17092.020308756637,21634.888178293044,19670.416960577837
2023-08-31 14:00:00+02:00,20951.0,20177.513,17158.208182822043,21019.59012936157,19493.27089722043
